time,cablecal,temp,pressure,humid,cablecal_baseline,cablecal_clean,cablecal_baseline_ml_pred
2020-02-21 04:34:35,-5.946666841,11.61827243,886.5,0.191833236,,4.546968565999999,4.412417444097189
2020-02-21 04:36:48,-5.913689671,11.69003322,886.5033223,0.193900796,,4.513991396,4.416981496819331
2020-02-21 04:38:10,-5.941570369,11.60830565,886.5305648,0.193681971,,4.5418720939999995,4.407758504740254
2020-02-21 04:40:10,-5.932276803,11.48870432,886.5704319,0.19336174,,4.532578527999999,4.394261438705202
2020-02-21 04:41:47,-5.930178256,11.39470199,886.6,0.193151097,,4.530479980999999,4.38395465168018
2020-02-21 04:43:28,-5.928979086,11.32781457,886.6,0.193490231,,4.529280811,4.380211807484137
2020-02-21 04:46:45,-7.305626053,11.20797342,886.6013289,0.194018161,,4.487509728666666,4.373257293730246
2020-02-21 04:48:10,4.382382507,11.37740864,886.6295681,0.191465671,,4.445738646333333,4.377457432114819
2020-02-21 04:50:18,-5.803665839,11.63255814,886.672093,0.187621922,,4.403967563999999,4.383782348298841
2020-02-21 04:52:33,-5.854330764,11.8,886.7169435,0.185099462,,4.454632489,4.385216291042205
2020-02-21 04:54:01,-5.855829726,11.8,886.7461794,0.185099462,,4.456131450999999,4.380528507858347
2020-02-21 04:55:49,4.327520487,11.8,886.7820598,0.185099462,4.327520487,4.327520487,
2020-02-21 04:57:33,4.37668645,11.76677741,886.8,0.185508027,4.37668645,4.37668645,
2020-02-21 04:59:56,4.382382507,11.6717608,886.8,0.186676526,4.382382507,4.382382507,
2020-02-21 05:02:33,4.385680224,11.53488372,886.8162791,0.188127412,4.385680224,4.385680224,
2020-02-21 05:05:19,4.332017374,11.31428571,886.8714286,0.190052957,4.332017374,4.332017374,
2020-02-21 05:09:28,4.364095167,11.09169435,886.9,0.188300333,4.364095167,4.364095167,
2020-02-21 05:10:54,4.353002846,11.0345515,886.9,0.18684931,4.353002846,4.353002846,
2020-02-21 05:12:44,4.358698903,11.0,886.9,0.185971947,4.358698903,4.358698903,
2020-02-21 05:15:03,4.387778771,11.0,886.9,0.185971947,4.387778771,4.387778771,
2020-02-21 05:17:15,4.381183337,11.0,886.9093023,0.185971947,4.381183337,4.381183337,
2020-02-21 05:20:25,4.263364901,11.0,886.9724252,0.185971947,4.263364901,4.263364901,
2020-02-21 05:22:26,4.281952033,11.01262458,887.0126246,0.187765127,4.281952033,4.281952033,
2020-02-21 05:25:24,4.290945807,11.0717608,887.0717608,0.196164762,4.290945807,4.290945807,
2020-02-21 05:27:35,4.286149128,11.1,887.1,0.199690544,4.286149128,4.286149128,
2020-02-21 05:29:15,4.299339996,11.1,887.1,0.198635588,4.299339996,4.299339996,
2020-02-21 05:32:13,4.366793299,11.1076412,887.1,0.196663314,4.366793299,4.366793299,
2020-02-21 05:33:18,4.367992469,11.12923588,887.1,0.195710662,4.367992469,4.367992469,
2020-02-21 05:34:40,4.373688525,11.15647841,887.1,0.194508856,4.373688525,4.373688525,
2020-02-21 05:36:10,4.370390808,11.18637874,887.1,0.193189801,4.370390808,4.370390808,
2020-02-21 05:37:43,4.364394959,11.14834437,887.1,0.193255549,4.364394959,4.364394959,
2020-02-21 05:41:05,4.281352448,10.94768212,887.1,0.195845234,4.281352448,4.281352448,
2020-02-21 05:42:36,4.283151203,10.94285714,887.1,0.19749047,4.283151203,4.283151203,
2020-02-21 05:44:13,4.284350373,11.03953488,887.1,0.199813655,4.284350373,4.284350373,
2020-02-21 05:45:52,4.283750788,11.13820598,887.1,0.20218474,4.283750788,4.283750788,
2020-02-21 05:47:38,4.285549543,11.25847176,887.1,0.203829302,4.285549543,4.285549543,
2020-02-21 05:50:14,-5.828548613,11.46578073,887.1,0.204395299,,4.428850337999999,4.3129207618680585
2020-02-21 05:51:54,-5.830047575,11.5986711,887.1,0.204758118,,4.4303493,4.320817922617607
2020-02-21 05:54:49,-5.842339066,11.48438538,887.0421927,0.202581573,,4.442640791,4.322466252020666
2020-02-21 05:58:33,-5.835443839,11.27109635,887.0,0.201157242,,4.435745563999999,4.316182199782845
2020-02-21 06:01:47,-5.840240519,11.01328904,887.0,0.201491133,,4.4405422439999995,4.3013231880023035
2020-02-21 06:04:41,-5.820154424,10.50963455,887.0,0.204619668,,4.420456149,4.273395655948784
2020-02-21 06:06:35,-5.826450066,10.16877076,887.0,0.206782419,,4.426751790999999,4.254515029673659
2020-02-21 06:08:38,-5.81475816,10.16644518,887.0332226,0.206851591,,4.415059885,4.249083388737044
2020-02-21 06:10:04,-5.808762311,10.22358804,887.061794,0.206535823,,4.409064035999999,4.247688137807797
2020-02-21 06:11:48,-5.799168952,10.29269103,887.0963455,0.206153965,,4.399470676999999,4.246000851506396
2020-02-21 06:15:17,4.273258052,10.69468439,887.1,0.206114332,,4.4391931775,4.268798105427644
2020-02-21 06:17:01,-5.878613953,10.89900332,887.1,0.206117464,,4.478915678,4.280693319714383
2020-02-21 06:19:11,4.393175035,10.76943522,887.1,0.206473366,,4.436345148999999,4.273309161861796
2020-02-21 06:21:37,-5.793472895,10.62392027,887.1,0.206873071,,4.393774619999999,4.265016184034523
2020-02-21 06:23:06,-5.793772688,10.53521595,887.0784053,0.207478658,,4.394074412999999,4.26358438943048
2020-02-21 06:24:34,-5.792573518,10.44750831,887.0491694,0.208209575,,4.392875243,4.263491562257468
2020-02-21 06:26:31,4.2912456,10.33089701,887.010299,0.209181363,4.2912456,4.2912456,
2020-02-21 06:28:00,4.289746637,10.22317881,887.0192053,0.210529037,4.289746637,4.289746637,
2020-02-21 06:30:02,4.271459297,10.0615894,887.0596026,0.212822198,4.271459297,4.271459297,
2020-02-21 06:32:39,4.296941656,9.841860465,887.0883721,0.216807899,4.296941656,4.296941656,
2020-02-21 06:35:06,4.281052656,9.597674419,887.0395349,0.22391657,4.281052656,4.281052656,
2020-02-21 06:37:22,4.331117996,9.29269103,887.0056478,0.231104484,4.331117996,4.331117996,
2020-02-21 06:39:07,4.332317166,8.629900332,887.0405316,0.239957071,4.332317166,4.332317166,
2020-02-21 06:41:11,4.317927128,7.84717608,887.0817276,0.250411555,4.317927128,4.317927128,
2020-02-21 06:42:45,4.319126298,7.383388704,887.0740864,0.255771919,4.319126298,4.319126298,
2020-02-21 06:44:37,4.319725883,7.048504983,886.9996678,0.257849075,4.319725883,4.319725883,
2020-02-21 06:46:50,4.281652241,6.650830565,886.9112957,0.260315697,4.281652241,4.281652241,
2020-02-21 06:48:16,4.234884617,6.416611296,886.9,0.266600856,4.234884617,4.234884617,
2020-02-21 06:50:24,4.245377353,6.07641196,886.9,0.27767541,4.245377353,4.245377353,
2020-02-21 06:52:38,4.276855562,5.700332226,886.9,0.287528782,4.276855562,4.276855562,
2020-02-21 06:54:06,4.26816158,5.407973422,886.9,0.290037654,4.26816158,4.26816158,
2020-02-21 06:56:31,4.277155354,4.926245847,886.9,0.294171591,4.277155354,4.277155354,
2020-02-21 06:57:38,4.271159505,4.848172757,886.9096346,0.295632367,4.271159505,4.271159505,
2020-02-21 06:59:07,4.287947882,4.996013289,886.9392027,0.296790593,4.287947882,4.287947882,
2020-02-21 07:00:41,4.292444769,5.152159468,886.9704319,0.298013887,4.292444769,4.292444769,
2020-02-21 07:02:10,4.284650165,5.3,887.0,0.299172113,4.284650165,4.284650165,
2020-02-21 07:04:14,4.201307862,5.456962025,887.0,0.289734744,4.201307862,4.201307862,
2020-02-21 07:05:24,4.176724881,5.54556962,887.0,0.284407197,4.176724881,4.176724881,
2020-02-21 07:07:15,4.187217617,5.686075949,887.0,0.27595923,4.187217617,4.187217617,
2020-02-21 07:09:28,4.212999768,5.497342193,887.0,0.279061609,4.212999768,4.212999768,
2020-02-21 07:12:11,4.165932352,5.226578073,887.0,0.284325126,4.165932352,4.165932352,
2020-02-21 07:15:56,4.074495652,5.129391892,886.9293919,0.292846022,4.074495652,4.074495652,
2020-02-21 07:17:37,4.14254854,5.162542955,886.904811,0.294950899,4.14254854,4.14254854,
2020-02-21 07:20:01,4.14734522,5.805841924,886.9542955,0.282330043,4.14734522,4.14734522,
2020-02-21 07:22:38,4.145246672,6.320529801,887.0,0.270433815,4.145246672,4.145246672,
2020-02-21 07:25:24,4.075095237,5.770860927,887.0,0.26877752,4.075095237,4.075095237,
2020-02-21 07:29:06,4.194712428,5.365517241,887.0,0.274481835,4.194712428,4.194712428,
2020-02-21 07:30:24,4.180622183,5.341065831,887.0,0.279319122,4.180622183,4.180622183,
2020-02-21 07:32:04,4.193213466,5.309717868,887.0,0.285520772,4.193213466,4.193213466,
2020-02-21 07:33:33,4.199209315,5.376821192,886.9807947,0.28593168,4.199209315,4.199209315,
2020-02-21 07:35:27,4.195911598,5.52781457,886.9430464,0.282960595,4.195911598,4.195911598,
2020-02-21 07:38:42,4.208203089,5.656810631,886.9215947,0.281404243,4.208203089,4.208203089,
2020-02-21 07:39:45,4.194112843,5.614950166,886.9425249,0.283179608,4.194112843,4.194112843,
2020-02-21 07:41:01,4.196511183,5.564451827,886.9677741,0.285321318,4.196511183,4.196511183,
2020-02-21 07:42:25,4.209102466,5.508637874,886.9956811,0.287688472,4.209102466,4.209102466,
2020-02-21 07:44:19,4.207903296,5.231561462,886.9664452,0.287233491,4.207903296,4.207903296,
2020-02-21 07:47:13,4.20100807,4.76910299,886.9086379,0.285818533,4.20100807,4.20100807,
2020-02-21 07:48:16,4.174926126,4.638538206,886.9122924,0.287746433,4.174926126,4.174926126,
2020-02-21 07:49:55,4.171928201,4.474086379,886.9451827,0.293470587,4.171928201,4.171928201,
2020-02-21 07:51:49,4.169529862,4.284717608,886.9830565,0.300062038,4.169529862,4.169529862,
2020-02-21 07:53:42,4.137152276,4.097009967,887.020598,0.306819477,4.137152276,4.137152276,
2020-02-21 07:57:37,4.105374276,3.706644518,887.0986711,0.321255423,4.105374276,4.105374276,
2020-02-21 07:59:01,4.060405407,3.460797342,887.0734219,0.319393922,4.060405407,4.060405407,
2020-02-21 08:00:39,4.081990464,3.167774086,887.0408638,0.316812578,4.081990464,4.081990464,
2020-02-21 08:02:12,4.088585898,2.889700997,887.0099668,0.314362935,4.088585898,4.088585898,
2020-02-21 08:03:49,4.069399181,3.022591362,887.0222591,0.315407038,4.069399181,4.069399181,
2020-02-21 08:07:12,3.941687593,3.697009967,887.089701,0.320964723,3.941687593,3.941687593,
2020-02-21 08:09:14,3.939289254,3.830232558,887.1302326,0.322689908,3.939289254,3.939289254,
2020-02-21 08:12:12,3.962673066,3.889368771,887.1893688,0.324404331,3.962673066,3.962673066,
2020-02-21 08:14:24,3.938389876,3.434883721,887.2,0.325868994,3.938389876,3.938389876,
2020-02-21 08:16:21,3.944385726,2.890697674,887.2,0.327222043,3.944385726,3.944385726,
2020-02-21 08:18:34,3.750719798,2.451162791,887.2,0.333915833,3.750719798,3.750719798,
2020-02-21 08:20:31,3.71324574,2.334551495,887.2,0.34757945,3.71324574,3.71324574,
2020-02-21 08:22:02,3.712646156,2.243853821,887.2,0.358206708,3.712646156,3.712646156,
2020-02-21 08:24:02,3.721639929,2.048504983,887.1747508,0.365845384,3.721639929,3.721639929,
2020-02-21 08:25:57,3.704551759,1.819269103,887.1365449,0.369628614,3.704551759,3.704551759,
2020-02-21 08:29:11,3.84125712,1.544370861,887.1278146,0.373906621,3.84125712,3.84125712,
2020-02-21 08:30:51,3.853848403,1.478145695,887.1609272,0.37469146,3.853848403,3.853848403,
2020-02-21 08:33:45,3.839758158,1.455813953,887.2,0.37749401,3.839758158,3.839758158,
2020-02-21 08:37:29,3.848152347,1.679069767,887.2,0.38499977,3.848152347,3.848152347,
2020-02-21 08:40:43,3.826267497,1.642524917,887.2,0.392700993,3.826267497,3.826267497,
2020-02-21 08:43:14,3.816374346,1.52358804,887.2076412,0.399122144,3.816374346,3.816374346,
2020-02-21 08:44:52,3.839458365,1.198006645,887.2401993,0.404421675,3.839458365,3.839458365,
2020-02-21 08:46:30,3.823569365,0.872425249,887.2727575,0.409721206,3.823569365,3.823569365,
2020-02-21 08:48:03,3.821171025,0.596345515,887.3036545,0.414023533,3.821171025,3.821171025,
2020-02-21 08:49:38,3.806181402,0.564784053,887.3352159,0.41288375,3.806181402,3.806181402,
2020-02-21 08:52:42,3.827766459,0.503654485,887.3963455,0.410676171,3.827766459,3.827766459,
2020-02-21 08:53:52,3.810978082,0.558803987,887.3803987,0.408818421,3.810978082,3.810978082,
2020-02-21 08:55:36,3.819372271,0.662458472,887.3458472,0.405776377,3.819372271,3.819372271,
2020-02-21 08:57:38,3.805581818,0.784053156,887.3053156,0.402207825,3.805581818,3.805581818,
2020-02-21 08:59:17,3.815474969,1.048172757,887.2724252,0.393970281,3.815474969,3.815474969,
2020-02-21 09:02:19,3.794189704,1.592358804,887.2119601,0.376933466,3.794189704,3.794189704,
2020-02-21 09:03:29,3.855647158,1.677408638,887.1887043,0.373492099,3.855647158,3.855647158,
2020-02-21 09:04:57,3.830164799,1.618936877,887.1594684,0.373307176,3.830164799,3.830164799,
2020-02-21 09:06:18,3.844554837,1.565116279,887.1325581,0.373136963,3.844554837,3.844554837,
2020-02-21 09:07:31,3.856846328,1.516611296,887.1083056,0.37298356,3.856846328,3.856846328,
2020-02-21 09:11:01,3.785795515,2.11461794,887.1,0.36231705,3.785795515,3.785795515,
2020-02-21 09:12:19,3.782497798,2.373754153,887.1,0.357841969,3.782497798,3.782497798,
2020-02-21 09:13:58,3.832563139,2.540531561,887.0797342,0.352956373,3.832563139,3.832563139,
2020-02-21 09:15:28,3.835261271,2.600332226,887.0498339,0.348964758,3.835261271,3.835261271,
2020-02-21 09:17:22,3.850550686,2.676079734,887.0119601,0.343908711,3.850550686,3.850550686,
2020-02-21 09:19:54,3.792690742,2.854152824,887.0,0.347092265,3.792690742,3.792690742,
2020-02-21 09:21:05,3.787294478,2.948504983,887.0,0.350018078,3.787294478,3.787294478,
2020-02-21 09:22:57,3.792990534,3.097342193,887.0,0.354633443,3.792990534,3.792990534,
2020-02-21 09:25:10,3.800185553,2.664784053,887.0435216,0.354578044,3.800185553,3.800185553,
2020-02-21 09:27:54,3.774703194,2.119933555,887.0980066,0.35440551,3.774703194,3.774703194,
2020-02-21 09:33:11,3.598725022,1.482059801,887.0,0.367941892,3.598725022,3.598725022,
2020-02-21 09:36:47,3.585534153,1.051495017,887.0,0.390806917,3.585534153,3.585534153,
2020-02-21 09:38:46,3.584934568,0.785714286,887.0,0.401766061,3.584934568,3.584934568,
