time,cablecal,temp,pressure,humid
13-05-20 8:56:49,4.731861406,12.69401993,809.1,0.353770015
13-05-20 9:00:11,4.745052274,12.6269103,809.1,0.346616144
13-05-20 9:03:17,4.748349991,12.565,809.1,0.34275009
13-05-20 9:07:52,4.760641482,12.5,809.0734219,0.344327283
13-05-20 9:12:23,4.739955802,12.46677741,808.9833887,0.357740673
13-05-20 9:15:17,4.734859331,12.35116279,808.9255814,0.371449304
13-05-20 9:17:49,4.697984858,12.27508306,808.9249169,0.383134386
13-05-20 9:19:53,4.691089632,12.23388704,808.966113,0.392423837
13-05-20 9:23:28,4.682395651,12.12466667,808.9623333,0.404313226
13-05-20 9:26:37,4.68599316,11.99933555,808.8993355,0.411381465
13-05-20 9:29:53,4.689890462,11.93421927,808.8342193,0.415130294
13-05-20 9:34:53,4.681496273,11.9,808.8,0.42111667
13-05-20 9:38:39,4.712974481,11.9,808.8810631,0.423236966
13-05-20 9:41:35,4.717171576,11.9,808.9980066,0.423236966
13-05-20 9:44:26,4.707278425,11.84418605,808.944186,0.428291892
13-05-20 9:47:54,4.685093783,11.775,808.875,0.43460422
13-05-20 9:52:41,4.68959067,11.7,808.820598,0.442199252
13-05-20 9:56:25,4.68479399,11.7,808.8950166,0.444596417
13-05-20 10:00:14,4.475538854,11.7,808.686711,0.440191324
13-05-20 10:02:21,4.456052345,11.7,808.6265781,0.437492736
13-05-20 10:06:09,4.518409176,11.7,808.7780731,0.432690646
13-05-20 10:09:17,4.470442383,11.64901316,808.8509868,0.435076404
13-05-20 10:12:30,4.534897761,11.6,808.9,0.438037946
13-05-20 10:15:52,4.543591742,11.6,808.9,0.438037946
13-05-20 10:20:04,4.553484894,11.53433333,808.9,0.439945025
13-05-20 10:23:32,4.524105233,11.5,808.9348837,0.439825287
13-05-20 10:25:02,4.521706893,11.5,808.9647841,0.438867995
13-05-20 10:27:54,4.526503572,11.47807309,808.9780731,0.436284529
13-05-20 10:31:04,4.449157118,11.41495017,808.9149502,0.432093045
13-05-20 10:32:49,4.463247364,11.38006645,808.9,0.429792529
13-05-20 10:37:33,4.430270193,11.3,808.8856667,0.424095112
13-05-20 10:43:44,4.514511874,11.3,808.8378738,0.421438838
13-05-20 10:45:53,4.525604195,11.3,808.8807309,0.421438838
13-05-20 10:48:57,4.539994233,11.3,808.8162791,0.422736809
13-05-20 10:51:12,4.533698591,11.3,808.7265781,0.424127492
13-05-20 10:53:44,4.531600044,11.3,808.7744186,0.424539547
13-05-20 10:56:54,4.376007758,11.29966777,808.8996678,0.424569863
13-05-20 11:00:46,4.421876005,11.22259136,808.8225914,0.431603195
13-05-20 11:04:21,4.412582438,11.2,808.898,0.433664689
13-05-20 11:07:56,4.426672684,11.15880399,809.020598,0.436190311
13-05-20 11:11:11,4.423374967,11.02923588,809.0853821,0.444133797
13-05-20 11:13:38,4.435666458,10.96578073,809.0315615,0.449200835
13-05-20 11:17:04,4.437765005,10.9,808.9,0.45540784
13-05-20 11:20:35,4.441662307,10.9,808.9,0.453087499
13-05-20 11:24:54,4.393395721,10.959,808.9,0.450420134
13-05-20 11:27:11,4.402689287,10.99534884,808.9,0.449332366
13-05-20 11:30:01,4.34572872,10.93887043,808.9,0.451022527
13-05-20 11:32:02,4.348726645,10.9,808.9,0.452098627
13-05-20 11:36:21,4.36161772,10.9,808.9,0.446457107
13-05-20 11:39:21,4.36401606,10.85282392,808.9471761,0.450144762
